GENE	Sample1
SHTN1	27.303511
TLDC1	5.520469
KIAA1614	1.514142
EPG5	8.6306
KIAA1644	6.21177
KIAA1671	4.55182
KIAA1683	0.7306009305
GPALPP1	8.349433
CEP44	4.019248
KIAA1715	4.77477
CEP295	5.12803
CIPC	12.27584
CFAP74	6.657693
KIAA1755	2.8675331
FOCAD	6.64627
MSANTD4	4.954725
KIAA1841	5.296016
WDR97	0.786688
PSMG3-AS1	2.03146500222125
KIAA1919	6.03611
PPP1R18	4.91061
KIAA1958	4.34427
CCAR2	6.745264
CCDC183	1.73661
KIAA2013	11.87833
USF3	3.021148
KIAA2022	0.38385
KIAA2026	9.89354
KIDINS220	20.07544500137
KIF11	1.38028
KIF12	0.417195
KIF13A	12.355995
KIF13B	12.917178
KIF14	1.22216
KIF15	0.686724111
KIF16B	9.933605
KIF17	0.251046
KIF18A	0.596299
KIF18B	1.19013
KIF19	0.628692
KIF1A	29.963776
KIF1B	20.138301161066
KIF1C	26.1786
KIF20A	0.7255480306918
KIF20B	10.3613200019804
KIF21A	12.11355918
KIF21B	1.7051453
KIF22	12.41649
KIF23	1.0016217217
KIF24	1.029709
KIF25	0.848738
KIF26A	0.364217
KIF26B	1.539535
KIF27	3.505616
KIF2A	8.902968
KIF2B	0
KIF2C	2.01494
KIF3A	6.86602151696
KIF3B	9.9582
KIF3C	6.73269
KIF4A	1.01855
KIF4B	0
KIF5A	19.78342
KIF5B	33.3353
KIF5C	17.765993
KIF6	1.59116119574
KIF7	1.090846
KIF9	0.867798
KIFAP3	11.068237
KIFC1	1.4010460612
KIFC2	5.118986
KIFC3	9.64240100761848
KLLN	3.8557
KIN	7.57012
KIR2DL1	0
KIR2DL3	0
KIR2DL4	0
KIR2DS4	0
KIR3DL1	0
KIR3DL2	0
KIR3DL3	0
KIRREL2	0.161318
KIRREL3	3.871557
KIRREL	0.906487
KISS1R	0
KISS1	0
KITLG	2.26902
KIT	4.139943
KLB	1.52055
KLC1	39.61145117797
KLC2	3.903489
KLC3	2.60889410730192
KLC4	4.3277650162655
KLF10	6.34199
KLF11	2.78374
KLF12	3.360478
KLF13	6.15224
KLF14	0
KLF15	3.45336
KLF16	3.01388
KLF17	0.797957
KLF1	0.260524
KLF2	3.05781
KLF3	6.212583
KLF4	2.26013
KLF5	1.2338
KLF6	15.64943
KLF7	8.31748
KLF8	3.1935410107134
KLF9	5.92117
KLHDC10	4.35557100226913
KLHDC1	2.83061
KLHDC2	8.81163
KLHDC3	15.418255
KLHDC4	4.475582
KLHL42	4.62475019413
KLHDC7A	0.604075
KLHDC7B	4.15327
KLHDC8A	2.15899
KLHDC8B	8.67697
KLHDC9	2.3677
KLHL10	0
KLHL11	4.29167
KLHL12	14.68729
KLHL13	0.79778991
KLHL14	0
KLHL15	1.76617
KLHL17	1.711346
KLHL18	4.018014
KLHL1	0
KLHL20	4.66488000300545
KLHL21	8.74979
KLHL22	5.1913
KLHL23	2.0434051
KLHL24	23.64638
KLHL25	1.45811
KLHL26	1.45745
KLHL28	4.6873370328532
KLHL29	1.055076
KLHL2	10.55563
KLHL30	1.5957
KLHL31	0.214546
KLHL32	5.829903
KLHL33	0
KLHL34	0.145884
KLHL35	2.24976
KLHL36	7.10974
KLHL38	0.228117
KLHL3	3.919623
KLHL4	1.303978
KLHL5	15.25329
KLHL6	15.49601
KLHL7	6.179672
KLHL8	5.82028651
KLHL9	9.98837
KLK10	0.574097403581
KLK11	1.26691
KLK12	0.562568
KLK13	0
KLK14	0
KLK15	0
KLK1	0
KLK2	0.310221
KLK3	0
KLK4	0
KLK5	0
KLK6	9.32556
KLK7	1.798042478
KLK8	0
KLK9	0
KLKB1	0.926660297246
KLKP1	0.37918
PPP1R21	7.2633127693
KLRB1	0
KLRC1	0
KLRC2	0
KLRC3	0
KLRC4	0
KLRD1	1.8671
KLRF1	0
KLRG1	1.648415
KLRG2	0
KLRK1	0.26683316
KL	0.164302
KMO	8.230041
KNCN	0
KNDC1	2.415994
KNG1	0
KNTC1	4.009982
KPNA1	7.45949914
KPNA2	9.43689
KPNA3	9.75305
KPNA4	16.8199
KPNA5	5.21527
KPNA6	8.92641570064031
KPNA7	1.49338
KPNB1	26.60415
KPRP	0
KPTN	1.49156
KRAS	6.294133
KRBA1	1.089925
KRBA2	3.58791
KRCC1	7.40784
KREMEN1	11.04179014634
KREMEN2	0.177882
KRI1	2.585405
KRIT1	7.52466808701
KRR1	4.373739
KRT10	4.602303
KRT12	0.209564
KRT13	0
KRT14	0
KRT15	2.07095
KRT16	2.93297
KRT17	0
KRT18	72.1754
KRT19	74.2206
KRT1	0
KRT20	1.44909
KRT222	0.966058
KRT23	1.992395
KRT24	0
KRT25	0
KRT26	0
KRT27	0
KRT28	0
KRT2	0
KRT31	0.263731
KRT32	0
KRT33A	0
KRT33B	0
KRT34	0
KRT35	0
KRT36	0.255617
KRT37	0
KRT38	0
KRT39	0
KRT3	0
KRT40	0
KRT4	0
KRT5	0.36161
KRT6A	0
KRT6B	0
KRT6C	0
KRT71	0
KRT72	0
KRT73	0
KRT74	0
KRT75	0
KRT76	0
KRT77	0
KRT78	0
KRT79	0
KRT7	26.34867
KRT80	0.4368412418272
KRT81	2.70464
KRT82	0
KRT83	0
KRT84	0
KRT85	0
KRT86	2.29316
KRT8	59.36087
KRT9	0
KRTAP1-1	0
KRTAP1-3	0
KRTAP1-5	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP10-12	0
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP11-1	0
KRTAP12-1	0
KRTAP12-2	0
KRTAP12-3	0
KRTAP12-4	0
KRTAP13-1	0
KRTAP13-2	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP15-1	0
KRTAP17-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP19-8	0
KRTAP2-1	0
KRTAP2-2	0
KRTAP2-4	0
KRTAP20-1	0
KRTAP20-2	0
KRTAP20-3	0
KRTAP21-1	0
KRTAP21-2	0
KRTAP22-1	0
KRTAP23-1	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP3-1	0
KRTAP3-2	0
KRTAP3-3	0
KRTAP4-11	0
KRTAP4-12	0
KRTAP4-1	0
KRTAP4-2	0
KRTAP4-3	0
KRTAP4-4	0
KRTAP4-5	0
KRTAP4-7	0
KRTAP4-8	0
KRTAP4-9	0
KRTAP5-10	0
KRTAP5-11	0
KRTAP5-1	0
KRTAP5-2	1.17235
KRTAP5-3	0
KRTAP5-4	0
KRTAP5-5	0
KRTAP5-6	0
KRTAP5-7	0.479708
KRTAP5-8	0
KRTAP5-9	0
KRTAP6-1	0
KRTAP6-2	0
KRTAP6-3	0
KRTAP7-1	0
KRTAP8-1	0
KRTAP9-2	0
KRTAP9-4	0
KRTAP9-8	0
KRTAP9-9	0
KRTCAP2	28.324876
KRTCAP3	0
KRTDAP	0
KSR1	3.961589
KSR2	1.24819
POGLUT1	3.83096
KTI12	1.73064
KTN1	38.2157
KYNU	31.75348
KY	0
L1CAM	1.39067
L1TD1	0.359313
L2HGDH	1.807305
L3MBTL2	7.3722
L3MBTL3	0.59947900211806
L3MBTL4	2.44570966039
L3MBTL1	7.83261
LACE1	0.55423
LACRT	0
LACTB2	5.97133
LACTB	10.5622
LAD1	2.19061
LAG3	0
LAGE3	2.99574
LAIR1	21.8999
LAIR2	0.735301
LALBA	0
LAMA1	1.466721
LAMA2	3.641105
LAMA3	0.9202020207961
LAMA4	6.542738922
LAMA5	3.36438
LAMB1	6.175462
LAMB2	16.9699
LAMB3	1.491705390739
LAMB4	0.156181
LAMC1	6.606713
LAMC2	0.58267124
LAMC3	0.605756
LAMP1	58.44347
LAMP2	51.0567
LAMP3	1.01815
LANCL1	17.9871200029523
LANCL2	3.31243
LANCL3	0.127276
LAP3	43.91843
LAPTM4A	27.174381
LAPTM4B	14.8876
LAPTM5	165.026
LARGE	3.431136149936
LARP1B	8.026596
LARP1	16.949238
LARP4B	8.81124
LARP4	8.3634040986339
LARP6	9.94753
LARP7	6.760543665
LARS2	5.19469
LARS	13.78674
LAS1L	4.515296
LASP1	25.516659
CERS2	25.290000615957
CERS3	0.105918
CERS4	26.40288
CERS5	7.49317
CERS6	6.803
LAT2	12.9676443
LATS1	7.04856
LATS2	3.70732
LAT	1.17099
LAX1	0.447185
LAYN	2.19035
LBH	2.67776
LBP	19.9693
LBR	5.65788
LBX1	0
LBX2	1.2945
SKOR1	0
LCA5L	2.799261
LCA5	3.61829
LCAT	2.49635
LCE1A	0
LCE1B	0
LCE1C	0
LCE1D	0
LCE1E	0
LCE1F	0
LCE2A	0
LCE2B	0
LCE2C	0
LCE2D	0
LCE3A	0
LCE3B	0
LCE3C	0
LCE3D	0
LCE3E	0
LCE4A	0
LCE5A	0
LCE6A	0
LCK	0
LCLAT1	32.60322
LCMT1	4.315187
LCMT2	1.637546
LCN10	0
LCN12	1.924371
LCN15	0
LCN1	0
LCN2	11.0647
LCN6	0
LCN8	0
LCN9	0
LCNL1	0.455723
LCORL	3.90438
LCOR	4.057511400766
LCP1	37.483
LCP2	15.68457
LCTL	0.228117
LCT	0.130806
LDB1	10.989804
LDB2	3.1580875
LDB3	3.093043
LDHAL6A	0
LDHAL6B	1.25911
LDHA	80.7761
LDHB	101.634
LDHC	0
LDHD	17.1401
LDLRAD1	0
LDLRAD2	0.359047
LDLRAD3	4.777506
LDLRAP1	3.52947
LDLR	20.1616332655
LDOC1L	5.40279
LDOC1	2.15621
LEAP2	0
LECT1	0
LECT2	0.396152
LEF1	4.589229167404
LEFTY1	0
LEFTY2	0.871918
LEKR1	0.307332
LELP1	0
LEMD1	0
LEMD2	5.95363
LEMD3	5.46325
LENEP	0.680031
LENG1	6.33322
LENG8	48.0287
LENG9	2.00881
LEO1	6.16301
P3H1	8.89327624
P3H2	1.15663
P3H3	0.390578
LEPROTL1	9.08258
LEPROT	23.957
LEPR	7.650670221786
LEP	2.43694
LETM1	9.011672
LETM2	5.67179
LETMD1	12.9399700347793
LEUTX	0
LFNG	6.10637
LGALS12	1.72019006379188
LGALS13	0
LGALS14	1.1827
LGALS1	197.663
LGALS2	3.40917
LGALS3BP	46.7974
LGALS3	74.7758
LGALS4	7.22494
LGALS7B	0
LGALS7	6.4088
LGALS8	12.908094
LGALS9B	0
LGALS9C	0
LGALS9	19.07465
LGI1	5.11139
LGI2	0.0647273
LGI3	4.55913
LGI4	4.26308
LGMN	75.824345063
LGR4	2.622090895758
LGR5	0.101863
LGR6	2.05440236
LGSN	0.785921
EIF2D	10.20412
LHB	0
LHCGR	0
LHFPL1	2.93912
LHFPL2	31.65595
LHFPL3	2.736090235936
LHFPL4	0.674354
LHFPL5	3.98973
LHFP	11.8518
LHPP	6.98966
LHX1	0
LHX2	0.17201963121
LHX3	0
LHX4	0.223606
LHX5	0
LHX6	0.381113
LHX8	0
LHX9	0.50601
LIAS	5.60683
LIFR	11.96376374
LIF	0.631238
LIG1	2.81816905320005
LIG3	4.13986
LIG4	4.5637101065988
LILRA1	0
LILRA2	8.89849
LILRA3	0
LILRA4	7.4351
LILRA5	8.65451
LILRA6	17.57719810801
LILRB1	7.75538756
LILRB3	3.458629
LILRB4	13.3577060066236
LILRB5	4.04587103
LILRP2	0.0809393
LIM2	0
LIMA1	5.94177000122544
LIMCH1	19.499698589445
LIMD1	8.21174
LIMD2	1.154140482921
LIME1	0.770184
LIMK1	16.27257
LIMK2	18.7206717127
LIMS3L	44.07069
LIMS2	0.275324
LIMS3	1.189124
LIN28A	2.87815
LIN28B	0
LIN37	1.93725
LIN52	2.75103
LIN54	3.355231
LIN7A	2.41371
LIN7B	4.04416
LIN7C	9.96595
LIN9	0.51966368888
LINGO1	1.271055
LINGO2	1.33593
LINGO3	0
LINGO4	0
LINS1	6.957664
LIPA	112.0681360272
LIPC	0.890418
LIPE	3.69827
LIPF	0
LIPG	0.5691226
LIPH	0.83987
LIPI	0
LIPJ	0
LIPK	0
LIPM	0.283768
LIPN	0.35535
LIPT1	4.90695
LIPT2	1.34262
LITAF	54.9556234419
LIX1L	10.69855
LIX1	4.67747
LLGL1	6.39058
LLGL2	8.25747
LLPH	14.496885912
LMAN1L	1.268246
LMAN1	16.375551
LMAN2L	2.36412
LMAN2	20.79360338023
LMBR1L	3.810235
LMBR1	3.920968
LMBRD1	18.444007605342
LMBRD2	7.53519
LMCD1	2.821194
LMF1	2.732944
LMF2	6.22577
LMLN	1.5877800723715
LMNA	40.151814
LMNB1	4.07545
LMNB2	2.721234
LMO1	0.893117
LMO2	11.868065913936
LMO3	3.89851947902933
LMO4	3.11838
LMO7	17.126834003057
LMOD1	2.39254
LMOD2	0
LMOD3	39.1831
LMTK2	4.17915
LMTK3	2.15112
LMX1A	0
LMX1B	1.1966218
LNP1	1.12739000609823
LNPEP	12.276267
LNX1	3.010793
LNX2	5.79783
ZBTB11-AS1	0.781894
FAM86JP	0.860855
SLCO4A1-AS1	1.63321
TMPO-AS1	0.415269
ACVR2B-AS1	1.33658
HPN-AS1	6.34401
SRRM2-AS1	2.314824
GPR158-AS1	0
MAPT-AS1	0.515549
ARRDC3-AS1	9.76791
LINC01126	1.02055
URAHP	1.44449
SNAP47	11.10418730569
MAPT-IT1	0
CCDC166	0
LINC00552	0.160935
PARD6G-AS1	0
AGAP2-AS1	0.95101
SMIM6	0.524179
CCDC183-AS1	1.55864
LINC00893	3.939793
MZF1-AS1	3.79009
FAM83A-AS1	0
NPIPB5	73.2104
TEKT4P2	17.3636
PAXIP1-AS2	3.089826
MRPL23-AS1	0
LINC01134	3.50412
UXT-AS1	0
MAP3K14-AS1	0
JHDM1D-AS1	2.26007
LINC01119	0
NDUFB2-AS1	5.88711
CHKB-AS1	0
TEX36-AS1	0
LINC00426	0.52952
DCTN1-AS1	0.777428
RAMP2-AS1	2.378272
ZFHX4-AS1	0
LINC00704	2.42389
PCED1B-AS1	4.22721
BCDIN3D-AS1	1.057235
ANKRD66	0
MAN1B1-AS1	4.103
RASAL2-AS1	1.95833
LINC00882	2.79225
SLC25A5-AS1	0.223116
LINC01257	0
LINC00284	0.32392
METTL21EP	0.553447
LINC00661	0.132065
LINC00628	0
CEP83-AS1	0
A2M-AS1	0.987603
LINC00934	0.208811
LINC00410	2.28813
ZNF280D	9.599353
LINC00924	0.475579
SSTR5-AS1	1.28751
ILF3-AS1	8.19318
TPM3P9	8.96268
LINC00906	0.359994
LINC00662	2.11784
CHIAP2	1.77477
LINC00896	0.377539
LINC01102	0.279867
RAB6C	1.63586
LINC00635	0
LINC00691	0.654507
SLC25A48	0.709461
LINC00689	0.796825
LINC00964	1.06872
LINC00599	0.993361
LINC00961	0.544026
USP27X-AS1	0.545322
NBPF11	52.031456275
AADACP1	0
PAXIP1-AS1	2.18617
ADCY10P1	4.773403
SMIM13	5.2393
MIR9-3HG	1.30239
LINC00879	0
LINC01018	0.68986590179
MIR4697HG	0.232341
LINC00294	3.54212
C1RL-AS1	3.914557
LINC00592	0
LINC00926	1.810125759
LINC00922	0
LINC01566	0.924089
TMEM235	1.57412
YWHAEP7	0
CYP4F35P	0
LINC00908	2.50781
LINC01226	2.47045
LINC00494	0
AATBC	0.2215381
TTC28-AS1	3.527505
LINC00486	0
LINC00636	0
LINC00606	0
LINC00620	1.29288
LINC00698	0
LINC01091	1.18013
RPL34-AS1	0.454168
LINC01098	0.412196
LY86-AS1	0
PACRG-AS1	0.196231
HLA-F-AS1	0.788809
INHBA-AS1	1.856071
SLC26A4-AS1	0.424223
LINC01591	0
FIRRE	1.621755
CPS1-IT1	0
KRTAP5-AS1	0.35432
LINC01089	6.04841
LINC00667	4.29217
LINC01140	0.136219
LINC01139	0
LINC00634	1.67805
LINC00298	0.379475
GAS2L1P2	0
C16orf96	0
DUBR	3.160151
LINC00442	0
ANKRD18DP	0
FAM86EP	5.40532
NANOGNB	0
FAM228B	8.34372
AATK-AS1	0
SMIM1	0.821341
TMEM247	0
PROB1	0.76294
NUPR2	0
LINC00937	3.65943
PTGES2-AS1	10.3264
UBAP1L	3.6856
LINC00909	1.56775
LINC01144	0.245298
GBP1P1	2.04406
LRRC74B	1.49785
MIRLET7BHG	7.77015
MBNL1-AS1	0.2596169
LRRD1	0.537592
LINC00998	15.6476
ATP6V0E2-AS1	0.713529
ZNF674-AS1	4.72426
CDIPT-AS1	0.69041
HNRNPCL2	0
LINC01124	0
THUMPD3-AS1	13.9680022
SMIM4	1.01863
GUSBP5	0.629989
LINC00602	0
CTAGE15	3.10403
ANKRD65	4.34125263287
LINC00152	11.906712
UBA6-AS1	5.49754
ANGPTL8	0
PGM5-AS1	0
BRI3BPP1	0.342409
C18orf42	0.180725
SMIM5	1.0866
CCDC168	0.0570196
SCGB1B2P	0
LINC01128	11.32314
SMIM10	1.92077
LINC00461	2.339620415
FAM86C2P	0
C3orf84	1.4394
LYPD8	0
FAM227A	3.862
LINC00598	0.763421
EMBP1	0.236672
GMNC	0.227777
LINC00657	130.29
HNRNPCL3	0
PAX8-AS1	1.23852
CD27-AS1	11.65147
LHFPL3-AS2	0
CASC8	0
NUTM2A-AS1	48.46823
PCAT18	5.92706
C1GALT1C1L	0
RPEL1	0.271846
RGPD4-AS1	1.08704
GTF2IRD1P1	0
LINC00847	10.93387344
BORCS8-MEF2B	0.521493
BORCS8	2.107
MYT1L-AS1	0.127515
LINC01300	0
LINC00917	0
CEBPA-AS1	0.189296
AFAP1-AS1	0.128398
LINC00839	0.408611
LINC01101	0
JMJD1C-AS1	1.79385
AOC4P	0.5027382
RAPGEF4-AS1	0
GUSBP11	12.547014
LINC00923	15.6101
LINC01278	5.12778
MAFG-AS1	1.10349
MGAM2	0
BORCS5	4.08907
LOH12CR2	1.07132
LONP1	14.00215
LONP2	27.71061
LONRF1	3.501047
LONRF2	4.78319
LONRF3	7.43431
LOR	0
LOXHD1	0.227607
LOXL1	0.209845
LOXL2	1.92337
LOXL3	4.370823
LOXL4	0.789927
LOX	1.44346
LPAL2	0.219827
LPAR1	14.5118
LPAR2	1.62412
LPAR3	0
LPAR4	0.409554
LPAR5	3.077576
LPAR6	10.2221908
LPA	0
LPCAT1	14.931934
LPCAT2	3.439368
LPCAT3	8.44847
LPCAT4	2.303536
LPGAT1	9.96925
ADGRL1	3.70846370738
ADGRL2	2.75237197
ADGRL3	17.2789952
LPIN1	20.57092
LPIN2	9.88352
LPIN3	3.36814001346924
LPL	12.9953
LPO	0.64473
PLPPR1	1.06358
PLPPR2	6.3464261
PLPPR3	0
PLPPR4	2.31753
PLPPR5	0.30928422
LPP	10.89391
LPXN	14.5304306362
FLVCR1-AS1	1.91532
LRAT	3.00026
LRBA	12.3124280030952
LRCH1	5.15979
LRCH2	0.8439912893
LRCH3	9.330081
LRCH4	5.881263
PIDD1	1.902744
LRFN1	0.396196
LRFN2	0.657766
LRFN3	2.31345
LRFN4	3.494071
LRFN5	1.957162
LRG1	5.62079
LRGUK	0.614356
LRIG1	34.277440193021
LRIG2	5.54361
LRIG3	1.69129
LRIT1	0
LRIT2	0
LRIT3	0.115632
LRMP	1.75616
LRP10	26.80607
LRP11	7.92381
LRP12	3.709086622701
LRP1B	4.76729
LRP1	74.584093
LRP2BP	2.808626
LRP2	3.026367
LRP3	5.80305
LRP4	4.329929
LRP5L	3.600962
LRP5	3.52988
LRP6	3.78541
LRP8	3.320435
LRPAP1	53.544
LRPPRC	16.49807
LRRC10B	0.188159
LRRC10	0
LRRC14B	1.06877
LRRC14	4.20210000355434
LRRC15	0
LRRC16A	6.579268
LRRC16B	0.624648
LRRC17	0.75194
LRRC18	0.84933
LRRC19	0.736948
LRRC1	4.29133
LRRC20	2.27782
LRRC23	4.8707
LRRC24	0
LRRC25	8.44471
LRRC26	1.06605
LRRC27	3.46885000274422
LRRC28	0.733096
LRRC29	1.62369
LRRC2	1.53872
LRRC30	0
LRRC31	0.181127
LRRC32	2.25267
NRROS	1.85614
LRRC34	1.0504
LRRC36	5.63318
LRRC37A2	30.08763
LRRC37A3	14.686486
LRRC37A	2.9231759
LRRC37B	1.6022500615856
LRRC39	1.75901
LRRC3B	0.2482254
LRRC3	0.751453
LRRC40	4.07453
LRRC41	7.85687
LRRC42	2.99014
LRRC43	0.302087
LRRC45	2.71551
LRRC46	0.295723
LRRC47	8.16416
DRC3	1.2386722905
LRRC49	4.418315
LRRC4B	4.48352
LRRC4C	2.021051207234
LRRC4	0.66819
DNAAF1	0.725404
LRRC52	0
LRRC55	5.13143
LRRC56	1.7989
LRRC57	11.3144
LRRC58	8.15094
LRRC59	15.788
LRRC61	1.90967
LRRC66	0.745022
PPP1R42	0.394234
LRRC69	3.36683957
LRRC6	2.58662
LRRC70	1.29556
LRRC7	3.627881
LRRC8A	10.96461
LRRC8B	3.06802525
LRRC8C	1.70658
LRRC8D	4.483412
LRRC8E	1.71891
LRRCC1	4.595643
LRRFIP1	19.977397
LRRFIP2	9.818006
LRRIQ1	3.580091
LRRIQ3	0.144846
LRRIQ4	0.688984
LRRK1	3.23486
LRRK2	9.40952
LRRN1	1.61867
LRRN2	3.10687
LRRN3	2.10173
LRRN4CL	1.86721
LRRN4	0
LRRTM1	1.50597
LRRTM2	5.332428
LRRTM3	1.653186
LRRTM4	0.356839
LRSAM1	2.919642785
LRTM1	0
LRTM2	1.0912120529
LRTOMT	5.099813
LRWD1	3.41368
LSAMP	24.65345
LSG1	8.03749
LSM10	1.01693
LSM11	2.383864
LSM12	27.9731
LSM14A	14.48291514778
LSM14B	11.72083
LSM1	7.50415
LSM2	5.05311
LSM3	15.3576
LSM4	15.9482
LSM5	3.37223
LSM6	3.86849
LSM7	5.21195
NAA38	27.6203
LSP1	40.63442
LSR	10.48818659
LSS	14.7488300153163
SLCO1B7	9.13557
LST1	16.3548
LTA4H	53.75398
LTA	0
LTB4R2	0.840262
LTB4R	4.441163
LTBP1	5.00227
LTBP2	3.59147
LTBP3	11.73281976128
LTBP4	6.4191004935618
LTBR	9.17697513
LTB	0.511019
LTC4S	0.188912
LTF	98.6656
LTK	0
LTV1	15.78956
LUC7L2	17.747756
LUC7L3	17.6481573
LUC7L	13.60112
LUM	13.0076
LUZP1	8.40908149404
LUZP2	1.254541
LUZP4	0
LUZP6	22.0656
LXN	2.39595
LY6D	1.62268
LY6E	37.745735
LY6G5B	1.68538
LY6G5C	0.521493
LY6G6C	0
LY6G6D	0
LY6G6F	0
LY6H	7.91262
LY6K	1.50165
LY75	5.93118500128895
LY86	6.28166
LY96	7.52981
LY9	1.226875
LYAR	4.76071
LYG1	0.866504
LYG2	0
LYL1	4.52452
LYNX1	5.82657
LYN	14.2016000350504
LYPD1	5.044796
LYPD2	0
LYPD3	1.22871
LYPD4	0.23756800397676
LYPD5	1.68043795199
LYPD6B	0.324997
LYPD6	2.89705
LYPLA1	18.06760175369
LYPLA2	12.63617
LYPLAL1	9.122055
LYRM1	4.66525
LYRM2	10.656207
LYRM4	2.2749
LYRM5	8.63207
LYRM7	6.15136
LYSMD1	1.35497
LYSMD2	2.71236
LYSMD3	4.163086
LYSMD4	2.82938501633047
LYST	22.742122
LYVE1	1.3327218
LYZL1	0
LYZL2	0
LYZL4	0
LYZL6	0
LYZ	134.975
LZIC	3.92894
LZTFL1	4.74141
LZTR1	6.918363
LZTS1	1.15345
LZTS2	9.535798
M6PR	45.795
MAB21L1	0.991481
MAB21L2	0.449407
MACC1	3.60148
MACROD1	2.02432
MACROD2	7.713880879977
MAD1L1	3.839347
MAD2L1BP	1.98969
MAD2L1	2.93591
MAD2L2	7.23812
MADCAM1	0
MADD	9.180440142209
MAEA	12.5614300019919
MAEL	0.921259
MAF1	17.4578
MAFA	0
MAFB	27.562
MAFF	5.51104
MAFG	7.5967
MAFK	4.97893
MAF	5.6447
MAGEA10	0
MAGEA11	0.2220987
MAGEA12	0
MAGEA1	0
MAGEA2	0.519051907
MAGEA3	0
MAGEA4	0
MAGEA6	1.23467
MAGEA8	0.235643
MAGEA9B	0
MAGEB10	0
MAGEB16	0
MAGEB18	0
MAGEB1	0
MAGEB2	0
MAGEB3	0
MAGEB4	0
MAGEB6	0
MAGEC1	0
MAGEC2	0
MAGEC3	0
MAGED1	21.90738
MAGED2	33.92405
MAGED4B	5.15987
MAGED4	4.24588
MAGEE1	1.36513
MAGEE2	0
MAGEF1	6.48719
MAGEH1	8.65175
MAGEL2	0.167628
MAGI1	7.73153
MAGI2	5.57203000058656
MAGI3	6.3377602634
MAGIX	0.657458
MAGOHB	1.357883
MAGOH	2.57802
MAGT1	15.49001
MAG	29.71242
MAK16	3.83789
MAK	0.795065973
MAL2	8.53466
MALAT1	1878.93
MALL	3.43568
MALT1	2.53441
MAL	10.1104
MAMDC2	0.799247
MAMDC4	1.230239
MAML1	5.250129
MAML2	5.67678
MAML3	1.90952
MAMLD1	2.47652
MAMSTR	0.229532
MAN1A1	18.47685
MAN1A2	13.05589
MAN1B1	12.90749383
MAN1C1	13.4341
MAN2A1	16.91395
MAN2A2	13.387583
MAN2B1	23.7241223
MAN2B2	10.4686400013843
MAN2C1	10.68191
MANBAL	6.39072
MANBA	14.1087
MANEAL	3.608980537442
MANEA	3.14917
MANF	16.6989
MANSC1	3.69736
MAOA	9.02215
MAOB	55.000980895791
MAP1A	28.6681
MAP1B	91.03396316
METAP1D	0.518725
MAP1LC3A	12.8655
MAP1LC3B2	0
MAP1LC3B	19.8311
MAP1LC3C	0.612116
MAP1S	4.54211551
MAP2K1	13.07586
MAP2K2	22.31163
MAP2K3	7.05136411
MAP2K4	9.62146
MAP2K5	7.582393565618
MAP2K6	2.24717
MAP2K7	15.7459503259
MAP2	22.12384
MAP3K10	3.7545
MAP3K11	6.1706
MAP3K12	5.42305
MAP3K13	1.155203
MAP3K14	2.089991
MAP3K15	0.652943
MAP3K1	5.40295
MAP3K2	13.4826000360436
MAP3K3	6.065704
MAP3K4	7.625099
MAP3K5	11.6326000315126
MAP3K6	4.41414453
MAP3K7	7.51563000989609
MAP3K8	8.01754
MAP3K9	4.355070064
MAP4K1	0.277956
MAP4K2	3.978304802
MAP4K3	7.328650419644
MAP4K4	23.5263000051631
MAP4K5	10.8585160571
MAP4	62.022283831947
MAP6D1	6.62712
MAP6	4.33602
MAP7D1	16.97596
MAP7D2	7.56616
MAP7D3	1.683428794
MAP7	16.770226
MAP9	8.78107744
MAPK10	16.749302945
MAPK11	1.915237
MAPK12	7.418805
MAPK13	7.72847
MAPK14	11.9539793717532
MAPK15	0.221659
MAPK1IP1L	6.80854
MAPK1	27.59681
MAPK3	8.69677
MAPK4	9.83645300562032
MAPK6	10.5322
MAPK7	2.47117
MAPK8IP1	22.165694
MAPK8IP2	7.35234
MAPK8IP3	12.6502174585462
MAPK8	7.17555
MAPK9	7.25216829139
MAPKAP1	21.05209114
MAPKAPK2	14.01078
MAPKAPK3	8.9655100594043
MAPKAPK5	7.86743
MAPKBP1	3.27600750078895
LAMTOR3	4.6253131799
MAPRE1	18.5147
MAPRE2	15.88114
MAPRE3	5.784881
MAPT	9.062160585493
MARCH10	0.121793
MARCH11	1.33772
MARCH1	13.331326
MARCH2	20.9281
MARCH3	3.243311
MARCH4	0.754727
MARCH5	4.99384
MARCH6	26.499857037
MARCH7	16.1133214
MARCH8	5.6174386
MARCH9	1.181180848295
MARCKSL1	27.4917
MARCKS	41.3867
MARCO	6.83968
MARK1	2.896000134852
MARK2	5.9819546
MARK3	17.1303399375749
MARK4	3.29471
MARS2	2.32428
MARS	13.07266
MARVELD1	1.54226
MARVELD2	4.14167275439
