GENE	Sample1
MCF2L2	80
MCF2L	989
MCF2	13
MCFD2	4433
MCHR1	3
MCHR2	34
MCL1	16987
MCM10	148
MCM2	302
MCM3AP-AS1	140
MCM3AP	2442
MCM3	1551
MCM4	1918
MCM5	307
MCM6	863
MCM7	880
MCM8	911
MCM9	576
MCOLN1	261
MCOLN2	151
MCOLN3	111
MCPH1	1284
MCRS1	656
MCTP1	432
MCTP2	1189
MCTS1	1867
MDC1	1055
MDFIC	1553
MDFI	102
MDGA1	24
MDGA2	21
MDH1B	82
MDH1	1158
MDH2	1462
MDK	161
MDM1	519
MDM2	4925
MDM4	8677
MDN1	4686
MDP1	156
ME1	23
ME2	711
ME3	219
MEA1	491
MEAF6	755
MECOM	1122
MECP2	1137
MECR	335
MED10	198
MED11	142
MED12L	524
MED12	1272
MED13L	8406
MED13	6541
MED14	1548
MED15	776
MED16	601
MED17	515
MED18	588
MED19	149
MED1	2439
MED20	395
MED21	787
MED22	414
MED23	2915
MED24	700
MED25	262
MED26	195
MED27	430
MED28	1147
MED29	1020
MED30	120
MED31	59
MED4	965
MED6	518
MED7	357
MED8	514
MED9	241
MEF2A	2072
MEF2B	14
MEF2C	604
MEF2D	1540
MEFV	240
MEG3	56
MEG8	2
MEGF10	13
MEGF11	120
MEGF6	707
MEGF8	1017
MEGF9	5490
MEI1	116
MEIG1	1
MEIS1	415
MEIS2	418
MEIS3	556
MELK	296
MEMO1	1373
MEN1	222
MEOX1	164
MEOX2	72
MEP1A	2
MEP1B	7
MEPCE	702
MEPE	1
MERTK	290
MESDC1	464
MESDC2	1295
MESP1	11
MESP2	5
MEST	1060
METAP1	1089
METAP2	1218
METRNL	351
METRN	444
METTL16	1306
METTL17	503
METTL15	1832
METTL10	627
NTMT1	174
METTL11B	0
METTL12	110
METTL13	1732
METTL14	652
METTL1	200
METTL2A	897
METTL2B	1269
METTL3	1061
METTL4	488
METTL5	388
METTL6	668
METTL7A	1784
METTL7B	3
METTL8	1238
METTL9	1647
MET	503
MEX3A	175
MEX3B	234
MEX3C	1579
MEX3D	536
MFAP1	704
MFAP2	65
MFAP3L	662
MFAP3	2485
MFAP4	1190
MFAP5	112
MFF	1138
MFGE8	672
MFHAS1	484
MFI2	55
MFN1	1841
MFN2	1894
MFNG	80
MFRP	162
MFSD10	545
MFSD11	557
MFSD1	1048
MFSD2A	106
MFSD2B	27
MFSD3	141
MFSD4	99
MFSD5	251
MFSD6L	11
MFSD6	2168
MFSD7	24
MFSD8	640
MFSD9	108
MGAM	2639
MGAT1	2165
MGAT2	620
MGAT3	27
MGAT4A	1921
MGAT4B	949
MGAT4C	2
MGAT5B	5
MGAT5	1005
MGA	4493
FOXD2-AS1	17
FAM222A-AS1	41
MIR503HG	4
TUBA3FP	168
GLIDR	350
LINC00638	65
SNAI3-AS1	70
C7orf62	13
CENPBD1P1	787
MZB1	105
NIM1K	8
LINC00626	3
C8orf82	108
STEAP1B	13
MGEA5	6084
MGLL	488
MGMT	277
MGP	16327
MGRN1	1117
MGST1	2233
MGST2	393
MGST3	414
MIA2	1
MIA3	11130
MIAT	225
MIA	10
MIB1	7175
MIB2	312
MICAL1	205
MICAL2	1249
MICAL3	1591
MICALCL	136
MICALL1	299
MICALL2	353
MICB	274
MID1IP1	418
MID1	446
MID2	695
MIDN	2002
MIER1	2688
MIER2	218
MIER3	2367
MIF4GD	219
MIF	3404
MIIP	181
MIMT1	0
MINA	1685
MINK1	1011
MINPP1	244
MIOS	783
MIOX	3
MIPEP	795
MIPOL1	31963
MIP	3
MIR155HG	34
MIR17HG	152
MIS12	757
MITD1	199
MITF	616
MIXL1	0
NIFK	543
MKI67	2472
MKKS	841
MKL1	673
MKL2	4366
MKLN1	6665
MKNK1	332
MKNK2	2907
MKRN1	2624
MKRN2	599
MKRN3	18
MKS1	268
MKX	38
MLANA	148
MLC1	20
MLEC	8396
CENPU	391
MLF1	392
MLF2	1308
MLH1	904
MLH3	1913
MLKL	195
KMT2D	3034
KMT2C	13506
KMT2B	895
KMT2E	4486
MLLT10	1305
MLLT11	71
MLLT1	649
MLLT3	502
MLLT4	7486
MLLT6	3444
KMT2A	3659
MLNR	1
MLN	0
MLPH	9303
MLST8	360
MLXIPL	146
MLXIP	656
MLX	429
MLYCD	137
MMAA	751
MMAB	526
MMACHC	375
MMADHC	1254
MMD2	85
MMD	110
MMEL1	20
MME	60
MMGT1	862
MMP10	0
MMP11	74
MMP12	4
MMP13	2
MMP14	865
MMP15	282
MMP16	24
MMP17	26
MMP19	298
MMP1	14
MMP20	0
MMP21	11
MMP23B	40
MMP24	220
MMP25	26
MMP26	3
MMP27	0
MMP28	17
MMP2	1301
MMP3	74
MMP7	17
MMP8	5
MMP9	14
MMRN1	1825
MMRN2	801
MMS19	1067
MN1	190
MNAT1	683
MND1	29
MNDA	52
MNS1	328
MNT	477
MNX1	113
MOAP1	607
MOB2	278
MOB1B	1525
MOB1A	1587
MOB3A	680
MOB3B	144
MOB3C	241
MOB4	1472
MOBP	120
MOCOS	368
MOCS1	505
MOCS2	898
MOCS3	263
MOGAT1	0
MOGAT2	136
MOGAT3	8
MOGS	1057
MOG	168
MON1A	115
MON1B	427
MON2	7093
MORC1	0
MORC2	1800
MORC3	2897
MORC4	15005
MORF4L1	7951
MORF4L2	9421
MORN1	352
MORN2	137
MORN3	20
MORN4	171
MORN5	1
MARC1	259
MARC2	666
MOSPD1	300
MOSPD2	422
MOSPD3	61
MOS	0
MOV10L1	12
MOV10	861
MOXD1	29
MPDU1	570
MPDZ	2672
MPEG1	176
MPG	651
MPHOSPH10	1174
MPHOSPH6	2031
MPHOSPH8	2894
MPHOSPH9	798
MPI	391
MPL	213
MPND	102
MPO	1
MPP1	90
MPP2	39
MPP3	328
MPP4	210
MPP5	2181
MPP6	606
MPP7	1267
MPPE1	1268
MPPED1	0
MPPED2	96
MPRIP	3077
MPST	637
MPV17L2	205
MPV17L	967
MPV17	476
MPZL1	6116
MPZL2	479
MPZL3	74
MPZ	5
MR1	473
MRAP2	44
MRAP	10
MRAS	411
MRC1	945
MRC2	284
MRE11A	895
MREG	1602
MRFAP1L1	1295
MRFAP1	2886
MRGPRD	0
MRGPRE	0
MRGPRF	56
MRGPRG	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	32
MRGPRX4	0
MRI1	1058
MRM1	112
MRO	78
MRPL57	588
MRPL10	330
MRPL11	1989
MRPL12	247
MRPL13	458
MRPL14	224
MRPL15	459
MRPL16	169
MRPL17	499
MRPL18	582
MRPL19	3176
MRPL1	280
MRPL20	736
MRPL21	649
MRPL22	319
MRPL23	323
MRPL24	925
MRPL27	426
MRPL28	349
MRPL2	188
MRPL30	883
MRPL32	935
MRPL33	395
MRPL34	181
MRPL35	832
MRPL36	291
MRPL37	481
MRPL38	303
MRPL39	261
MRPL3	1846
MRPL40	278
MRPL41	400
MRPL42	880
MRPL43	408
MRPL44	463
MRPL45	582
MRPL46	412
MRPL47	504
MRPL48	328
MRPL49	666
MRPL4	277
MRPL50	491
MRPL51	671
MRPL52	424
MRPL53	157
MRPL54	231
MRPL55	390
MRPL9	697
MRPS10	1664
MRPS11	367
MRPS12	166
MRPS14	331
MRPS15	533
MRPS16	1442
MRPS17	224
MRPS18A	366
MRPS18B	951
MRPS18C	229
MRPS21	834
MRPS22	496
MRPS23	393
MRPS24	355
MRPS25	825
MRPS26	512
MRPS27	2019
MRPS28	153
MRPS2	253
MRPS30	1039
MRPS31	337
MRPS33	230
MRPS34	675
MRPS35	1272
MRPS36	420
MRPS5	425
MRPS6	539
MRPS7	474
MRPS9	205
MRRF	673
MRS2	799
MRTO4	691
MRVI1	254
MS4A10	141
MS4A12	0
MS4A13	0
MS4A14	88
MS4A15	2
MS4A1	218
MS4A2	186
MS4A3	0
MS4A4A	145
MS4A5	0
MS4A6A	267
MS4A6E	0
MS4A7	1247
MS4A8	14
MSC	115
MSGN1	0
MSH2	1323
MSH3	1675
MSH4	132
MSH5	811
MSH6	2233
MSI1	11
MSI2	1406
MSL1	2777
MSL2	1815
MSL3P1	3
MSL3	647
MSLN	7
MSMB	3
MSMP	92
MSN	2305
MSR1	351
MSRA	268
MSRB2	379
MSRB3	682
MST1R	383
MST1	150
STK26	373
MSTN	20
MSTO1	870
MSX1	320
MSX2	226
MT1A	122
MT1B	16
MT1E	176
MT1F	28
MT1G	95
MT1H	0
MT1L	5
MT1M	288
MT1X	1790
MT2A	914
MT3	0
MT4	0
MTA1	690
MTA2	1103
MTA3	1055
MTAP	1204
MTBP	389
MTCH1	1976
MTCH2	613
CMC4	121
MTCP1	33
MTDH	4716
MTERF3	384
MTERF4	391
MTERF2	563
MTERF1	471
MTF1	927
MTF2	1312
MTFMT	506
MTFR1	670
MTG1	365
MTHFD1L	514
MTHFD1	1208
MTHFD2L	563
MTHFD2	3591
MTHFR	2297
MTHFSD	141
MTHFS	252
MTIF2	925
MTIF3	648
MTL5	1216
MTM1	769
MTMR10	1153
MTMR11	150
MTMR12	4212
MTMR14	365
FAN1	1245
MTMR1	773
MTMR2	456
MTMR3	2468
MTMR4	1661
MTMR6	1990
MTMR7	149
MTMR8	11
MTMR9	1365
MTNR1A	0
MTNR1B	0
MTO1	694
MTOR	2655
MTFP1	305
MTPAP	1273
MTRF1L	1276
MTRF1	489
MTRR	1494
MTR	5308
MTSS1L	402
MTSS1	1871
MTTP	0
MTUS1	7304
MTUS2	88
MTX1	348
MTX2	713
MTX3	1878
MUC12	1
MUC13	8
MUC15	84
MUC16	67
MUC17	0
MUC1	19401
MUC20	508
MUC21	12
MUC4	64
MUC5B	2998
MUC6	965
MUC7	0
MUCL1	84045
AP5M1	1227
MUL1	478
MUM1L1	66
MUM1	971
MURC	35
MUS81	257
MUSK	11
MUSTN1	42
BLOC1S5	507
MUTYH	143
MUT	1013
MVD	175
MVK	143
MVP	3286
MX1	377
MX2	509
MXD1	747
MXD3	182
MXD4	671
MXI1	719
MXRA5	1964
MXRA7	1353
MXRA8	452
MYADML2	3
MYADML	8
MYADM	1035
MYBBP1A	766
MYBL1	421
MYBL2	95
MYBPC1	268
MYBPC2	4
MYBPC3	3
MYBPHL	2
MYBPH	1
MYB	3007
MYCBP2	10018
MYCBPAP	109
MYCBP	1344
MYCL	260
MYCNOS	0
MYCN	95
MYCT1	232
MYC	545
MYD88	1107
MYEF2	1504
MYEOV2	506
MYEOV	388
MYF5	0
MYF6	0
MYH10	3827
MYH11	2240
MYH13	0
MYH14	619
MYH15	8
MYH1	4
MYH2	0
MYH3	68
MYH4	3
MYH6	0
MYH7B	117
MYH7	0
MYH8	1
MYH9	16955
MYL10	30
MYL12A	3488
MYL12B	6518
MYL1	0
MYL2	0
MYL3	8
MYL4	2
MYL5	88
MYL6B	252
MYL6	6570
MYL7	0
MYL9	360
MYLIP	1726
MYLK2	0
MYLK3	445
MYLK4	100
MYLK	1285
MYLPF	1
MYNN	926
MYO10	5787
MYO15A	74
MYO16	71
MYO18A	1843
MYO18B	23
MYO19	935
MYO1A	1
MYO1B	3652
MYO1C	5291
MYO1D	2355
MYO1E	1116
MYO1F	199
MYO1G	263
MYO1H	1
MYO3A	36
MYO3B	191
MYO5A	2348
MYO5B	7169
MYO5C	5381
MYO6	17596
MYO7A	86
MYO7B	8
MYO9A	3662
MYO9B	2777
MYOCD	45
MYOC	7
MYOD1	0
MYOF	4966
MYOG	1
MYOM1	92
MYOM2	12
MYOM3	216
MYOT	4
MYOZ1	9
MYOZ2	6
MYOZ3	75
MYPN	78
MYPOP	77
MYRIP	234
MYSM1	2351
KAT8	519
KAT7	1500
KAT6A	5796
KAT6B	2802
MYT1L	1
MYT1	5
MZF1	417
N4BP1	903
N4BP2L1	452
N4BP2L2	8021
N4BP2	1131
N4BP3	207
N6AMT1	772
N6AMT2	116
NAA10	443
NAA11	0
NAA15	2475
NAA16	1148
NAA20	689
NAA25	1418
NAA30	931
NAA35	952
LSM8	573
NAA40	298
NAA50	2946
NAAA	682
NAALAD2	84
NAALADL1	28
NAALADL2	2096
NAB1	2075
NAB2	206
NACA2	0
NACAD	29
NACA	10811
NACC1	1167
NACC2	235
NADK	1321
NADSYN1	643
NAE1	570
NAF1	349
NAGA	549
NAGK	713
NAGLU	401
NAGPA	206
NAGS	35
NAIF1	311
NAIP	21714
NALCN	360
NAMPT	33281
NANOG	313
NANOS1	261
NANOS2	0
NANOS3	0
NANP	202
NANS	1732
NAP1L1	7941
NAP1L2	109
NAP1L3	26
NAP1L4	3338
NAP1L5	112
NAPA	1210
NAPB	393
NAPEPLD	1174
NAPG	2209
NAPRT	157
NAPSA	19
NAPSB	46
NARFL	499
NARF	825
ICE2	2719
NARS2	654
NARS	3706
NASP	2279
NAT10	1324
NAT14	80
NAA60	671
NAT1	1711
NAT2	39
NAT6	42
NAT8B	26
NAT8L	11
NAT8	36
NAT9	392
NAV1	1156
NAV2	2090
NAV3	133
NBAS	4319
NBEAL1	2573
NBEAL2	1723
NBEA	3865
NBL1	1353
NBN	2755
NBPF10	13416
NBPF14	2967
NBPF15	7312
NBPF3	485
NBPF4	6
NBPF6	18
NBPF9	5688
NBR1	5266
NBR2	335
NCALD	158
NCAM1	93
NCAM2	166
NCAN	0
NCAPD2	1034
NCAPD3	584
NCAPG2	681
NCAPG	372
NCAPH2	474
NCAPH	62
NCBP1	2024
NCBP2	1568
NCCRP1	57
NCDN	633
NCEH1	1230
NCF1B	18
NCF1C	18
NCF1	62
NCF2	94
NCF4	51
NCK1	752
NCK2	325
NCKAP1L	309
NCKAP1	7720
NCKAP5L	166
NCKAP5	1731
NCKIPSD	416
NCLN	624
NCL	9223
NCOA1	4822
NCOA2	3149
NCOA3	2918
NCOA4	2949
NCOA5	1247
NCOA6	1605
NCOA7	4379
NCOR1	6154
NCOR2	1732
NCR1	2
NCR2	0
NCR3	0
LINC00028	0
LINC00032	21
LINC00051	17
LINC00052	5
BBIP1	176
SPACA6	56
LINC00092	83
LINC00094	652
FBXL19-AS1	466
KCNIP4-IT1	107
LINC00112	0
LINC00113	43
LINC00114	30
LINC00115	94
NPHP3-AS1	6
LINC00158	1
LINC00160	48
LINC00161	20
LINC00162	0
ANKRD30BL	4
ZNRD1-AS1	302
LINC00173	7
LINC00174	221
COL18A1-AS1	10
A1BG-AS1	161
FTX	1161
JPX	1065
LRRC75A-AS1	2219
LINC00189	26
LINC00200	0
LINC00202-1	102
ITPK1-AS1	111
FAM223A	22
NCS1	182
NCSTN	2483
NDC80	160
NDE1	1217
NDEL1	1169
NDFIP1	4190
NDFIP2	977
NSMCE3	330
NDN	108
NDOR1	389
NDP	10
NDRG1	1981
NDRG2	1163
NDRG3	564
NDRG4	108
NDST1	4711
NDST2	548
NDST3	210
NDST4	3
NDUFA10	1470
NDUFA11	509
NDUFA12	292
NDUFA13	1188
NDUFA1	572
NDUFA2	404
NDUFA3	268
NDUFA4L2	32
NDUFA4	511
NDUFA5	2171
NDUFA6	611
NDUFA7	177
NDUFA8	349
NDUFA9	1114
NDUFAB1	446
NDUFAF1	277
NDUFAF2	405
NDUFAF3	344
NDUFAF4	166
NDUFB10	679
NDUFB11	550
NDUFB1	339
NDUFB2	597
NDUFB3	363
NDUFB4	656
NDUFB5	610
NDUFB6	287
NDUFB7	597
NDUFB8	646
NDUFB9	847
NDUFC1	269
NDUFC2	7639
NDUFS1	2452
NDUFS2	2763
NDUFS3	301
NDUFS4	643
NDUFS5	925
NDUFS6	662
NDUFS7	279
NDUFS8	272
NDUFV1	5485
NDUFV2	1701
NDUFV3	767
NEAT1	243744
NEBL	1382
NEB	443
NECAB1	450
NECAB2	2
NECAB3	335
NECAP1	811
NECAP2	690
NEDD1	1006
NEDD4L	2685
NEDD4	1922
NEDD8	1331
NEDD9	1205
NEFH	11
NEFL	0
NEFM	0
NEGR1	497
NEIL1	384
NEIL2	731
NEIL3	137
NEK10	120
NEK11	922
NEK1	1268
NEK2	661
NEK3	364
NEK4	1449
NEK5	443
NEK6	2451
NEK7	3923
NEK8	216
NEK9	2956
NSMF	187
NELL1	0
NELL2	40
NENF	955
NEO1	1983
NES	385
NET1	2504
NETO1	0
NETO2	39
NEU1	503
NEU2	0
NEU3	432
NEU4	13
NEURL1B	613
NEURL2	18
NEURL3	4
NEURL4	513
NEURL1	12
NEUROD1	392
NEUROD2	671
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	6
NEUROG3	1
NEXN	202
NF1P9	0
NF1	7075
NF2	1201
NFAM1	185
NFASC	143
NFAT5	3514
NFATC1	186
NFATC2IP	1476
NFATC2	86
NFATC3	1041
NFATC4	767
NFE2L1	4296
NFE2L2	3597
NFE2L3	772
NFE2	17
NFIA	7474
NFIB	5509
NFIC	1158
NFIL3	2530
NFIX	636
NFKB1	2559
NFKB2	488
NFKBIA	2006
NFKBIB	396
NFKBID	83
NFKBIE	218
NFKBIL1	210
TONSL	213
NFKBIZ	4518
NFRKB	416
NFS1	588
NFU1	232
NFX1	1846
NFXL1	762
NFYA	2559
NFYB	1378
NFYC	812
NGB	0
NGDN	422
NGEF	67
NGFRAP1	613
NGFR	1752
NGF	9
NGLY1	1369
NGRN	2497
SLC9B1	105
SLC9B2	180
NHEJ1	149
NHLH1	0
NHLH2	0
NHLRC1	75
NHLRC2	677
NHLRC3	1694
NHLRC4	19
SNU13	939
NHP2	1203
NHSL1	778
NHSL2	123
NHS	304
NICN1	315
NID1	1663
NID2	594
NIF3L1	427
NINJ1	1276
NINJ2	8
NINL	163
NIN	3383
NIP7	313
NIPA1	860
NIPA2	1023
NIPAL1	111
NIPAL2	471
NIPAL3	887
NIPAL4	15
NIPBL	10685
NIPSNAP1	666
NIPSNAP3A	636
NIPSNAP3B	288
NISCH	1233
NIT1	788
NIT2	858
NKAIN1	0
NKAIN2	4
NKAIN4	0
NKAPL	0
NKAP	425
NKD1	26
NKD2	128
NKG7	35
NKIRAS1	375
NKIRAS2	335
NKPD1	58
NKRF	358
NKTR	10727
NKX1-2	0
NKX2-1	5
NKX2-2	0
NKX2-3	0
NKX2-4	0
NKX2-5	0
NKX2-6	1
NKX2-8	4
NKX3-1	956
NKX3-2	5
NKX6-1	4
NKX6-2	1
NKX6-3	0
NLE1	178
NLGN1	385
NLGN2	271
NLGN3	27
NLGN4X	341
NLGN4Y	50
NLK	866
NLN	1686
NLRC3	393
NLRC4	54
NLRC5	471
NLRP10	0
NLRP11	70
NLRP12	253
NLRP13	25
NLRP14	1
NLRP1	167
NLRP2	23
NLRP3	79
NLRP4	0
NLRP5	110
NLRP6	5
NLRP7	0
NLRP8	73
NLRP9	9
NLRX1	46
NMBR	3
NMB	11
NMD3	2428
NME1-NME2	0
NME1	580
NME2	2915
NME3	362
NME4	1021
NME5	182
NME6	469
NME7	2823
NMI	460
NMNAT1	657
NMNAT2	99
NMNAT3	97
NMRAL1	468
NMS	0
NMT1	1589
NMT2	659
NMUR1	96
NMUR2	2
NMU	20
NNAT	43
NNMT	2995
NNT	444
NOB1	316
NOBOX	1
NOC2L	1410
NOC3L	1173
NOC4L	98
NOD1	496
NOD2	57
NODAL	15
NOG	27
NOL10	824
NOL11	1360
NOL12	263
NOL3	318
NOL4	3
NOL6	894
NOL7	559
NOL8	2223
NOL9	547
NOLC1	1605
NOM1	938
NOMO1	9827
NOMO2	10150
NOMO3	1633
NONO	5425
NOP10	287
NOP14	1272
NOP16	239
NOP2	550
NOP56	1573
NOP58	1707
NOS1AP	1219
NOS1	27
NOS2	5
NOS3	213
NOSIP	448
NOSTRIN	1731
NOTCH1	1133
NOTCH2NL	15503
NOTCH2	9171
NOTCH3	3116
NOTCH4	476
NOTO	0
NOTUM	1
NOVA1	182
NOVA2	4
NOV	57
NOX1	12
NOX3	0
NOX4	1113
NOX5	181
NOXA1	221
NOXO1	28
NPAS1	8
NPAS2	855
NPAS3	102
NPAS4	0
NPAT	1157
NPBWR1	0
NPBWR2	0
NPB	2
NPC1L1	14
NPC1	1058
NPC2	780
NPDC1	788
NPEPL1	455
NPEPPS	3581
NPFFR1	0
NPFFR2	28
NPFF	20
NPHP1	107
NPHP3	1658
NPHP4	314
NPHS1	49
NPHS2	1
NPIPB4	5752
NPIPA1	2745
NPLOC4	2381
NPL	93
NPM1	35486
NPM2	4
NPM3	27
NPNT	840
NPPA	5
NPPB	0
NPPC	0
NPR1	169
NPR2	143
NPR3	53
NPRL2	196
NPRL3	466
NPSR1	0
NPS	0
NPTN	1526
NPTX1	4
NPTX2	4
NPTXR	615
NPVF	0
NPW	4
NPY1R	696
NPY2R	1
NPY5R	35
NPY6R	10
NPY	0
NQO1	2306
NQO2	429
NR0B1	0
NR0B2	0
NR1D1	160
NR1D2	1351
NR1H2	729
NR1H3	219
NR1H4	27
NR1I2	5
NR1I3	21
NR2C1	563
NR2C2AP	167
NR2C2	2687
NR2E1	23
NR2E3	24
NR2F1	228
NR2F2	1778
NR2F6	827
NR3C1	1094
NR3C2	885
NR4A1	703
NR4A2	969
NR4A3	263
NR5A1	0
NR5A2	221
NR6A1	56
NRAP	1
NRARP	197
NRAS	1338
NRBF2	724
NRBP1	1727
NRBP2	540
NRCAM	95
NRDC	5358
NRF1	592
NRG1	34
NRG2	10
NRG3	90
NRG4	15
NRGN	3
NRIP1	8612
NRIP2	129
NRIP3	207
NRK	849
NRL	16
NRM	28
NRN1L	0
NRN1	60
NRP1	3332
NRP2	342
NRSN1	25
NRSN2	234
NRTN	8
NRXN1	53
NRXN2	40
NRXN3	83
NSA2	1835
NSD1	5517
NSDHL	198
NSFL1C	774
NSF	5078
NSL1	1242
NSMAF	748
NSMCE1	423
NSMCE2	260
NSMCE4A	696
NSUN2	2526
NSUN3	285
NSUN4	637
NSUN5P2	1145
NSUN5	305
NSUN6	621
NSUN7	241
NT5C1A	0
NT5C1B	82
NT5C2	1953
NT5C3B	357
NT5C3A	299
NT5C	139
NT5DC1	1700
NT5DC2	72
NT5DC3	758
NT5E	177
NT5M	67
NTAN1	347
NTF3	0
NTF4	1
NTHL1	70
NTM	45
NTN1	79
NTN3	6
NTN4	2662
NTN5	9
NTNG1	664
NTNG2	7
NTRK1	11
NTRK2	1127
NTRK3	27
NTSR1	2
NTSR2	0
NTS	18
NUAK1	319
NUAK2	333
NUB1	1791
NUBP1	325
NUBP2	317
NUBPL	636
NUCB1	1672
NUCB2	3307
NUCKS1	15620
NUDCD1	1048
NUDCD2	326
NUDCD3	1894
NUDC	1455
NUDT10	8
NUDT11	24
NUDT12	859
NUDT13	119
NUDT14	212
NUDT15	677
NUDT16L1	503
NUDT16P1	42
NUDT16	721
NUDT17	137
NUDT18	142
NUDT19	911
NUDT1	61
NUDT21	1881
NUDT22	155
NUDT2	358
NUDT3	645
NUDT4	5081
NUDT5	407
NUDT6	78
NUDT7	100
NUDT8	997
NUDT9	500
NUF2	333
NUFIP1	284
NUFIP2	8796
NUMA1	5566
NUMBL	236
NUMB	2074
NUP107	1366
NUP133	2644
NUP153	2614
NUP155	2218
NUP160	1241
NUP188	1517
NUP205	2994
NUP210L	65
NUP210	1309
NUP214	1617
NUP35	476
NUP37	180
NUP43	1889
NUP50	3028
NUP54	825
NUP62CL	86
NUP62	849
NUP85	689
NUP88	1066
NUP93	377
NUP98	4367
NUP58	3270
NUPL2	472
NUPR1	1914
NUS1	3612
NUSAP1	684
NUTF2	379
NVL	1382
NWD1	306
NXF1	1059
NXF2B	2
NXF2	5
NXF3	33
NXF4	0
NXF5	5
NXNL1	21
NXNL2	260
NXN	122
NXPH1	76
NXPH2	10
NXPH3	107
NXPH4	8
NXT1	155
NXT2	376
NYNRIN	101
NYX	0
OAF	137
OAS1	267
OAS2	923
OAS3	1106
OASL	27
OAT	6721
OAZ1	5314
OAZ2	972
OAZ3	156
OBFC1	300
NABP1	1258
NABP2	583
OBP2A	233
OBP2B	493
OBSCN	1064
OBSL1	913
OC90	0
OCA2	0
OCEL1	92
OCIAD1	1882
OCIAD2	296
OCLM	82
OCM2	0
OCM	0
OCRL	1956
ODAM	0
ODC1	574
ODF1	0
ODF2L	6797
ODF2	2166
ODF3B	312
ODF3L1	0
ODF3L2	0
ODF3	8
ODF4	0
TENM1	36
TENM2	23
TENM3	1450
TENM4	208
OFD1	1660
OGDHL	0
OGDH	2034
OGFOD1	839
OGFOD2	225
OGFRL1	1817
OGFR	838
OGG1	165
OGN	385
OGT	9492
OIP5	25
OIT3	0
OLA1	2335
OLAH	26
OLFM1	268
OLFM2	159
OLFM3	1
OLFM4	8
OLFML1	145
OLFML2A	310
OLFML2B	433
OLFML3	275
OLIG1	2
OLIG2	0
OLIG3	0
OLR1	72
OMA1	1662
OMD	397
OMG	126
OMP	1
ONECUT1	11
ONECUT2	13
ONECUT3	0
OOEP	6
OPA1	2976
OPA3	705
OPALIN	1
OPCML	2
OPHN1	2253
OPLAH	122
OPN1LW	0
OPN1MW	0
OPN1SW	20
OPN3	560
OPN4	0
OPN5	0
OPRD1	0
OPRK1	26
OPRL1	39
OPRM1	56
OPTC	0
OPTN	656
OR10A2	0
OR10A3	0
OR10A4	1
OR10A5	1
OR10A6	1
OR10A7	0
OR10AD1	2
OR10AG1	0
OR10C1	0
OR10G2	0
OR10G3	0
OR10G4	0
OR10G7	0
OR10G8	0
OR10G9	0
OR10H1	0
OR10H2	0
OR10H3	0
OR10H4	0
OR10H5	0
OR10J1	0
OR10J3	0
OR10J5	0
OR10K1	0
OR10K2	0
OR10P1	0
OR10Q1	0
OR10R2	0
OR10S1	1
OR10T2	0
OR10V1	0
OR10W1	0
OR10X1	0
OR10Z1	0
OR11A1	96
OR11G2	0
OR11H12	3
OR11H1	3
OR11H4	0
OR11H6	0
OR11L1	10
OR12D2	0
OR12D3	0
OR13A1	1
OR13C2	7
OR13C3	3
OR13C4	2
OR13C5	0
OR13C8	2
OR13C9	0
OR13D1	27
OR13F1	3
OR13G1	79
OR13H1	0
OR13J1	4
OR14A16	21
OR14C36	0
OR14I1	0
OR14J1	0
OR1A1	0
OR1A2	0
OR1B1	2
OR1C1	27
OR1D2	0
OR1E1	0
OR1E2	0
OR1F1	1
OR1F2P	0
OR1G1	0
OR1I1	0
OR1J1	16
OR1J2	72
OR1J4	0
OR1K1	6
OR1L1	1
OR1L3	3
OR1L4	9
OR1L6	5
OR1L8	1
OR1M1	0
OR1N1	0
OR1N2	0
OR1Q1	6
OR1S1	0
OR1S2	0
OR2A12	1
OR2A14	0
OR2A1	75
OR2A25	0
OR2A2	9
OR2A4	9
OR2A5	1
OR2A7	471
OR2AE1	3
OR2AG1	0
OR2AG2	0
OR2AK2	3
OR2AT4	1
OR2B11	0
OR2B2	6
OR2B3	0
OR2B6	1
OR2C1	0
OR2C3	0
OR2D2	0
OR2D3	2
OR2F1	0
OR2F2	0
OR2G2	0
OR2G3	0
OR2G6	17
OR2H1	1
OR2H2	6
OR2J2	0
OR2J3	1
OR2K2	1
OR2L13	0
OR2L1P	0
OR2L2	1
OR2L3	1
OR2L8	1
OR2M2	0
OR2M3	0
OR2M4	0
OR2M5	0
OR2M7	0
OR2S2	0
OR2T10	5
OR2T11	1
OR2T12	0
OR2T1	0
OR2T27	0
OR2T29	15
OR2T2	0
OR2T33	0
OR2T34	0
OR2T35	2
OR2T3	6
OR2T4	0
OR2T5	7
OR2T6	0
OR2T8	12
OR2V2	2
OR2W1	0
OR2W3	18
OR2Y1	0
OR2Z1	0
OR3A1	0
OR3A2	0
OR3A3	0
OR4A15	0
OR4A16	0
OR4A47	0
OR4A5	0
OR4B1	0
OR4C11	0
OR4C12	0
OR4C13	0
OR4C15	0
OR4C16	0
OR4C3	0
OR4C46	0
OR4C6	31
OR4D10	0
OR4D11	0
OR4D1	0
OR4D2	0
OR4D5	0
OR4D6	0
OR4D9	0
OR4E2	0
OR4F15	0
OR4F17	0
OR4F21	0
OR4F29	225
