GENE	Sample1
LIPA	83.884164
LIPC	2.2706086
LIPE	1.576438
LIPF	0.0153924
LIPG	11.049175
LIPH	3.47749
LIPI	0.0694779
LIPJ	0.0153494
LIPK	0
LIPM	0
LIPN	0.134456
LIPT1	6.139371
LIPT2	1.04248
LITAF	79.71346783251
LIX1L	21.6009
LIX1	0.685597
LLGL1	4.35917
LLGL2	31.824129929
LLPH	27.91792
LMAN1L	1.424084358
LMAN1	51.03866
LMAN2L	6.81159200606764
LMAN2	66.89647
LMBR1L	8.030207
LMBR1	14.033540393
LMBRD1	32.262426
LMBRD2	14.1176
LMCD1	24.506674
LMF1	10.2719734
LMF2	15.50651948
LMLN	2.489204
LMNA	91.106959
LMNB1	18.980385
LMNB2	8.55809
LMO1	0.322446
LMO2	14.704992327094
LMO3	15.131489
LMO4	5.667228
LMO7	43.249116
LMOD1	2.603169
LMOD2	0.0838455
LMOD3	7.50071
LMTK2	5.0094
LMTK3	2.02589
LMX1A	0
LMX1B	1.99602524
LNP1	3.59581
LNPEP	21.34855
LNX1	3.6490343
LNX2	18.06092
ZBTB11-AS1	3.48443
FAM86JP	1.373916
SLCO4A1-AS1	0.915921
TMPO-AS1	0.334151
ACVR2B-AS1	1.83227
HPN-AS1	7.49741
SRRM2-AS1	5.93787
GPR158-AS1	0
MAPT-AS1	0
ARRDC3-AS1	14.4638
LINC01126	4.84067
URAHP	1.010167
SNAP47	19.8368931432
MAPT-IT1	0.237448
CCDC166	0
LINC00552	0.382763
PARD6G-AS1	1.1424547
AGAP2-AS1	2.91824
SMIM6	0.850014
CCDC183-AS1	1.47936
LINC00893	7.2649
MZF1-AS1	5.51144
FAM83A-AS1	0.138943
NPIPB5	81.02265
TEKT4P2	29.12111
PAXIP1-AS2	5.16588
MRPL23-AS1	0.0356148
LINC01134	7.7185386
UXT-AS1	0.834994
MAP3K14-AS1	2.556501
JHDM1D-AS1	16.3025
LINC01119	0.553479
NDUFB2-AS1	4.08118
CHKB-AS1	1.72021
TEX36-AS1	0.567759
LINC00426	0.8277
DCTN1-AS1	0.420228
RAMP2-AS1	4.796174
ZFHX4-AS1	0.0265185
LINC00704	1.9097885
PCED1B-AS1	6.62966
BCDIN3D-AS1	2.06959176
ANKRD66	0.695168
MAN1B1-AS1	5.73928
RASAL2-AS1	2.00721
LINC00882	2.884084
SLC25A5-AS1	0.5009556
LINC01257	0
LINC00284	0.0612817
METTL21EP	1.32111
LINC00661	0.304428
LINC00628	0.301532
CEP83-AS1	0.116454
A2M-AS1	1.29294
LINC00934	0.670801
LINC00410	2.62853
ZNF280D	24.358786323951
LINC00924	1.441805
SSTR5-AS1	2.7906
ILF3-AS1	20.3473
TPM3P9	11.10124
LINC00906	0.0519551
LINC00662	9.30295
CHIAP2	0.459413
LINC00896	0.163259
LINC01102	0
RAB6C	0.2681731
LINC00635	0
LINC00691	0.3597992
SLC25A48	0
LINC00689	0.4423596
LINC00964	1.24064012
LINC00599	0
LINC00961	1.27919
USP27X-AS1	0.61901
NBPF11	84.5558727486648
AADACP1	0.301776
PAXIP1-AS1	4.13009
ADCY10P1	3.459893
SMIM13	3.115237
MIR9-3HG	0.6820389
LINC00879	0
LINC01018	0.363259762093
MIR4697HG	0.138148
LINC00294	5.17534
C1RL-AS1	7.07273
LINC00592	0.0439386
LINC00926	4.98808764955
LINC00922	0.800768
LINC01566	1.1283731
TMEM235	0.00990516
YWHAEP7	0.0196422
CYP4F35P	0.396434
LINC00908	2.86456
LINC01226	3.66679
LINC00494	0.0363055
AATBC	0.882677
TTC28-AS1	7.607411
LINC00486	0.0139308
LINC00636	0.0350786
LINC00606	0
LINC00620	0.518153
LINC00698	0.100134
LINC01091	1.4087675
RPL34-AS1	0.538801
LINC01098	0.325225
LY86-AS1	0.1211573
PACRG-AS1	0
HLA-F-AS1	3.71452374608
INHBA-AS1	0.777581
SLC26A4-AS1	0.0859907
LINC01591	0.0187978
FIRRE	3.54493
CPS1-IT1	0.00976452
KRTAP5-AS1	0.5623486
LINC01089	12.2856
LINC00667	5.433359
LINC01140	10.76131307
LINC01139	0.13385
LINC00634	0.0453523
LINC00298	0.123072
GAS2L1P2	0.0398178
C16orf96	0.045633
DUBR	1.3607178
LINC00442	0
ANKRD18DP	0.0509266
FAM86EP	3.82179
NANOGNB	2.32987
FAM228B	17.12512
AATK-AS1	0
SMIM1	2.5306
TMEM247	0
PROB1	0.584229
NUPR2	11.7302
LINC00937	4.00906
PTGES2-AS1	6.11182
UBAP1L	1.506109
LINC00909	2.56543
LINC01144	0.397778
GBP1P1	11.9869
LRRC74B	3.241192
MIRLET7BHG	8.27564
MBNL1-AS1	0.677438
LRRD1	3.7341503
LINC00998	47.34314
ATP6V0E2-AS1	0.790196
ZNF674-AS1	11.6333
CDIPT-AS1	0.0373192
HNRNPCL2	0
LINC01124	0.529074
THUMPD3-AS1	19.754878
SMIM4	15.0866
GUSBP5	1.574854
LINC00602	0
CTAGE15	6.37113
ANKRD65	6.21688000241
LINC00152	73.02029
UBA6-AS1	6.85931
ANGPTL8	1.204889
PGM5-AS1	0.331919
BRI3BPP1	0.701758
C18orf42	0
SMIM5	1.45368
CCDC168	0.0452044
SCGB1B2P	0.359009
LINC01128	14.93248
SMIM10	3.60125
LINC00461	0.561512
FAM86C2P	1.139965
C3orf84	0.0389026
LYPD8	0.114415
FAM227A	3.858113
LINC00598	0.68521
EMBP1	0.449067
GMNC	0
LINC00657	121.435
HNRNPCL3	0.725905
PAX8-AS1	2.13102
CD27-AS1	19.431580422
LHFPL3-AS2	0.345643
CASC8	0
NUTM2A-AS1	69.31844
PCAT18	3.09237
C1GALT1C1L	0.373093
RPEL1	0.030915
RGPD4-AS1	1.08832
GTF2IRD1P1	0.425234
LINC00847	10.5937357
BORCS8-MEF2B	2.157554
BORCS8	9.31327
MYT1L-AS1	0.00689266
LINC01300	0
LINC00917	0
CEBPA-AS1	0.777644
AFAP1-AS1	0.580656
LINC00839	1.45636
LINC01101	0
JMJD1C-AS1	1.04256
AOC4P	4.08844
RAPGEF4-AS1	0.0481566
GUSBP11	19.429961
LINC00923	7.378322
LINC01278	5.49333
MAFG-AS1	2.15746
MGAM2	0.0430458
BORCS5	4.920277
LOH12CR2	4.3378
LONP1	18.35295986898
LONP2	42.0255000135248
LONRF1	5.858354
LONRF2	1.631134
LONRF3	14.71137
LOR	0
LOXHD1	0.2162097
LOXL1	7.49265
LOXL2	4.8315458
LOXL3	3.332555
LOXL4	1.66524
LOX	33.9148
LPAL2	0.93654
LPAR1	16.466996
LPAR2	4.94531
LPAR3	1.07478
LPAR4	1.94936
LPAR5	1.6958250107838
LPAR6	35.647107
LPA	0.235157
LPCAT1	39.9338
LPCAT2	7.259192
LPCAT3	18.674305
LPCAT4	2.638167
LPGAT1	24.85925
ADGRL1	3.760365
ADGRL2	18.301314
ADGRL3	3.0208407066
LPIN1	25.604211
LPIN2	14.2714
LPIN3	8.72963
LPL	16.2277
LPO	1.09903
PLPPR1	0.0766536
PLPPR2	17.037487
PLPPR3	0.4083533
PLPPR4	0.706888
PLPPR5	0.0055728327
LPP	30.12865
LPXN	17.427786
FLVCR1-AS1	2.403483
LRAT	4.083965
LRBA	35.940586
LRCH1	8.490461
LRCH2	2.856019
LRCH3	18.169878
LRCH4	13.082378
PIDD1	5.99909528
LRFN1	0.478287
LRFN2	0.0497765
LRFN3	1.8043
LRFN4	2.610867578
LRFN5	0.6464529
LRG1	57.4375
LRGUK	0.523029
LRIG1	27.28091
LRIG2	9.859196
LRIG3	9.26367
LRIT1	0.00977319
LRIT2	0
LRIT3	0.667497
LRMP	5.019932
LRP10	36.62374
LRP11	14.67441
LRP12	8.17221
LRP1B	0.61412
LRP1	68.06328
LRP2BP	2.236719
LRP2	2.961537
LRP3	4.4265345
LRP4	2.276857
LRP5L	9.07678
LRP5	9.297777
LRP6	8.37558
LRP8	3.641565
LRPAP1	47.3934
LRPPRC	40.741278
LRRC10B	0.661094
LRRC10	0.324748
LRRC14B	0.057771
LRRC14	6.4043746
LRRC15	0.4036991008
LRRC16A	10.28238
LRRC16B	0.516732
LRRC17	0.81716
LRRC18	0.776934
LRRC19	1.14313
LRRC1	9.42611
LRRC20	2.589658
LRRC23	4.480818
LRRC24	0.297618
LRRC25	9.96206
LRRC26	1.53664
LRRC27	5.407257129903
LRRC28	6.2182291
LRRC29	1.394159
LRRC2	6.151956
LRRC30	0
LRRC31	0.274136
LRRC32	16.34948
NRROS	2.81839
LRRC34	1.42773
LRRC36	4.9095125
LRRC37A2	39.1964
LRRC37A3	18.6517869
LRRC37A	9.70709
LRRC37B	5.577491139343
LRRC39	1.72646701
LRRC3B	0.0805084
LRRC3	1.78675
LRRC40	12.2707
LRRC41	11.6055266
LRRC42	11.17051
LRRC43	0.5812101
LRRC45	7.22691
LRRC46	1.961992
LRRC47	12.1659
DRC3	3.20225065
LRRC49	3.042485899567
LRRC4B	0.287792
LRRC4C	0.509791
LRRC4	1.16782
DNAAF1	0.998694
LRRC52	0
LRRC55	0.0659084
LRRC56	6.11442
LRRC57	11.665864
LRRC58	15.8471
LRRC59	36.0499
LRRC61	2.664923
LRRC66	0.0671187
PPP1R42	0.234408
LRRC69	5.114887
LRRC6	4.070402
LRRC70	3.64204
LRRC7	0.018386
LRRC8A	8.5468728
LRRC8B	4.605145
LRRC8C	5.25192
LRRC8D	3.940930865
LRRC8E	3.93952
LRRCC1	8.370007
LRRFIP1	45.722763
LRRFIP2	13.718887
LRRIQ1	7.1267118
LRRIQ3	0.4619373
LRRIQ4	0.0744842
LRRK1	4.6293515
LRRK2	31.212913
LRRN1	1.37076
LRRN2	2.5335490148648
LRRN3	2.3183699
LRRN4CL	3.08478
LRRN4	12.34147
LRRTM1	0.0524725
LRRTM2	1.45748
LRRTM3	0.00791629
LRRTM4	0.0578653
LRSAM1	7.14852001341
LRTM1	0.0179836
LRTM2	0.00737301
LRTOMT	8.9759838
LRWD1	5.82614
LSAMP	13.113569
LSG1	15.9394
LSM10	9.45467
LSM11	3.94937
LSM12	87.8831
LSM14A	28.7256
LSM14B	15.25935
LSM1	18.74364
LSM2	20.7313
LSM3	67.1536
LSM4	32.638
LSM5	12.191689
LSM6	16.224347
LSM7	21.8337
NAA38	47.320038
LSP1	30.4489692
LSR	19.2404685077373
LSS	12.731555
SLCO1B7	14.4231
LST1	22.156028
LTA4H	60.7784
LTA	0.322665
LTB4R2	5.04049
LTB4R	3.926646
LTBP1	18.413809439
LTBP2	27.4917
LTBP3	11.919247227378
LTBP4	29.294207
LTBR	25.981198
LTB	5.72629
LTC4S	0.924112
LTF	402.7201355
LTK	0.62825930219142
LTV1	19.31657
LUC7L2	28.86624
LUC7L3	39.63856
LUC7L	31.93423
LUM	856.88
LUZP1	8.181893
LUZP2	0.666509
LUZP4	0
LUZP6	44.578469561
LXN	28.724
LY6D	0.409322
LY6E	77.069051
LY6G5B	0.638564
LY6G5C	0.575187
LY6G6C	0.0265238
LY6G6D	0
LY6G6F	0.12965
LY6H	1.8114633
LY6K	0.4245521
LY75	7.831428
LY86	10.86467
LY96	32.8053
LY9	6.426319
LYAR	7.74034
LYG1	3.99258
LYG2	0.1111871996
LYL1	5.60976
LYNX1	1.777076
LYN	26.38812
LYPD1	0.9858858
LYPD2	0.363984
LYPD3	4.92282
LYPD4	0.115573
LYPD5	1.70613505
LYPD6B	0.0351346
LYPD6	0.0640702
LYPLA1	46.15306
LYPLA2	22.71407
LYPLAL1	18.708449
LYRM1	20.500436
LYRM2	15.7320240005336
LYRM4	8.635145
LYRM5	15.21610394045
LYRM7	12.3915
LYSMD1	4.205672
LYSMD2	8.58735
LYSMD3	15.2411963
LYSMD4	2.153406
LYST	22.43947
LYVE1	13.1282
LYZL1	0
LYZL2	0.0608178
LYZL4	0.160888
LYZL6	0
LYZ	123.927
LZIC	14.291634
LZTFL1	7.6033185
LZTR1	12.22942272
LZTS1	1.74862
LZTS2	13.13817
M6PR	56.6805
MAB21L1	0.160952
MAB21L2	0.518232
MACC1	4.785423
MACROD1	6.60178
MACROD2	17.84728
MAD1L1	12.3953859592074
MAD2L1BP	9.24931
MAD2L1	6.28439
MAD2L2	19.5937677
MADCAM1	0.1436341
MADD	11.9677182
MAEA	15.0227920004635
MAEL	1.24305
MAF1	28.1822
MAFA	0.0434614
MAFB	20.1725
MAFF	36.45989
MAFG	5.237542
MAFK	8.25189
MAF	15.563562
MAGEA10	0.0302765
MAGEA11	0
MAGEA12	0.121261
MAGEA1	0
MAGEA2	0.334467105
MAGEA3	0.206026
MAGEA4	0
MAGEA6	0.0639357
MAGEA8	0.114636
MAGEA9B	0.025653
MAGEB10	0.218557
MAGEB16	0
MAGEB18	0
MAGEB1	0
MAGEB2	0
MAGEB3	0.019529
MAGEB4	0
MAGEB6	0
MAGEC1	0.0784759
MAGEC2	0.0339831
MAGEC3	0
MAGED1	54.5483432
MAGED2	73.633887
MAGED4B	2.394096436734
MAGED4	0.307704
MAGEE1	0.639518
MAGEE2	0.0600254
MAGEF1	12.4483
MAGEH1	12.0656
MAGEL2	0.172158
MAGI1	14.827234
MAGI2	2.238761245
MAGI3	20.81303553244
MAGIX	1.1771938
MAGOHB	5.46464
MAGOH	29.80923
MAGT1	53.76004
MAG	0.0284845194
MAK16	5.71383
MAK	1.5172338649
MAL2	26.7333
MALAT1	2792.09
MALL	33.504639
MALT1	10.46344
MAL	4.6125
MAMDC2	14.4201250524
MAMDC4	4.61965
MAML1	8.260365
MAML2	7.33925
MAML3	2.7834896
MAMLD1	1.31921120185551
MAMSTR	0.5754445
MAN1A1	33.232994
MAN1A2	21.02822
MAN1B1	25.06102453
MAN1C1	6.0597642
MAN2A1	19.629081
MAN2A2	10.63744855
MAN2B1	39.9268667
MAN2B2	10.14599
MAN2C1	19.87975
MANBAL	12.570247
MANBA	20.7799
MANEAL	4.037538
MANEA	7.684295
MANF	70.1554
MANSC1	7.6975918157
MAOA	37.8234
MAOB	15.38118
MAP1A	0.875963
MAP1B	10.48927225
METAP1D	1.83656
MAP1LC3A	16.40465
MAP1LC3B2	14.8974
MAP1LC3B	35.39515
MAP1LC3C	2.4893
MAP1S	7.670691
MAP2K1	29.4288
MAP2K2	27.03306
MAP2K3	13.0345
MAP2K4	11.569012
MAP2K5	11.3441610047576
MAP2K6	4.1159
MAP2K7	25.315933
MAP2	2.7857583456822
MAP3K10	1.95642
MAP3K11	12.1605292
MAP3K12	5.09332
MAP3K13	3.4811636298802
MAP3K14	4.839356
MAP3K15	0.693109
MAP3K1	13.8974
MAP3K2	21.01691
MAP3K3	12.57086
MAP3K4	9.562322
MAP3K5	21.68203
MAP3K6	11.35508
MAP3K7	15.458914
MAP3K8	17.48609
MAP3K9	2.7575986
MAP4K1	5.977451
MAP4K2	6.189389
MAP4K3	14.619479
MAP4K4	13.2873398861634
MAP4K5	20.707375
MAP4	51.78358323892
MAP6D1	0.35822
MAP6	1.271686
MAP7D1	16.795444
MAP7D2	0.688197421
MAP7D3	3.541683
MAP7	10.741403
MAP9	6.947541
MAPK10	2.3160897
MAPK11	5.612894
MAPK12	12.255521
MAPK13	15.20148
MAPK14	23.17063
MAPK15	1.64146
MAPK1IP1L	13.6064
MAPK1	28.763285
MAPK3	14.214097
MAPK4	2.5971300261626
MAPK6	22.2766
MAPK7	3.264194
MAPK8IP1	4.01287
MAPK8IP2	6.022467
MAPK8IP3	14.53675
MAPK8	14.9589018961639
MAPK9	10.1093754
MAPKAP1	23.3634089
MAPKAPK2	26.87274
MAPKAPK3	12.7464000024793
MAPKAPK5	10.20289
MAPKBP1	3.25083802824
LAMTOR3	8.655337
MAPRE1	42.1101
MAPRE2	12.249862
MAPRE3	4.644057
MAPT	2.7565046
MARCH10	0.177394100463385
MARCH11	0.180771
MARCH1	13.6536
MARCH2	18.62717
MARCH3	5.62498
MARCH4	0.0577808
MARCH5	11.394168
MARCH6	49.838735
MARCH7	47.63152
MARCH8	10.946375
MARCH9	3.37821
MARCKSL1	18.0824
MARCKS	78.3454
MARCO	24.489009
MARK1	1.023205247
MARK2	12.408022
MARK3	25.566307
MARK4	8.43717
MARS2	3.8282
MARS	24.5193985
MARVELD1	4.69507
MARVELD2	14.82330821
MARVELD3	7.766197
MAS1L	0
MAS1	0
MASP1	0.15637313
MASP2	1.603522
MAST1	6.4768993
MAST2	4.68494562
MAST3	3.80907
MAST4	43.817836
MASTL	6.7355487
MAT1A	0.269032
MAT2A	138.27753
MAT2B	37.25027
MATK	3.67878498802
MATN1	0.160307
MATN2	10.579761
MATN3	2.50566
MATN4	0.0599164
MATR3	160.446305461816
MAVS	13.271147
MAX	23.679239
MAZ	21.474170013503
MBD1	12.9744490001067
MBD2	24.310806
MBD3L1	0
MBD3L2	0
MBD3L5	0
MBD3	18.02867
MBD4	18.779516
MBD5	4.6918864
MBD6	4.9936796
MBIP	10.8067499334
MBL1P	2.61217
MBL2	0
MBLAC1	0.486431
MBLAC2	1.99313
MBNL1	54.07793
MBNL2	43.634417583
MBNL3	4.616963916895
MBOAT1	6.9746
MBOAT2	11.47099
MBOAT4	0.150103
MBOAT7	27.577621
MBP	6.107472
MBTD1	14.5484
MBTPS1	20.337866
MBTPS2	6.62557
MB	4.068562
MC1R	4.98987
MC2R	0.0601888
MC3R	0
MC4R	0.0633873
MC5R	0
MCAM	27.194266
SLC25A51	13.62928
SLC25A52	0.757487
SLC25A53	0.774509
MCAT	2.73751
MCCC1	20.51611
MCCC2	52.80773
MCCD1	0
MCC	7.355478
MCEE	18.0731
MCF2L2	1.4038738
MCF2L	7.169961
MCF2	0.05253880701728
MCFD2	42.642467
MCHR1	2.60998
MCHR2	0.386116
MCL1	129.20281
MCM10	1.2253200783331
MCM2	6.20229567223
MCM3AP-AS1	1.761949
MCM3AP	14.195059
MCM3	16.9825
MCM4	23.8545415526
MCM5	11.393106069
MCM6	11.427
MCM7	20.841075
MCM8	7.291246880574
MCM9	4.21042
MCOLN1	12.52125
MCOLN2	10.32523
MCOLN3	4.90821
MCPH1	10.7470200986558
MCRS1	12.270887
MCTP1	15.43821
MCTP2	15.0756254314
MCTS1	7.000674
MDC1	7.635062
MDFIC	18.287999
MDFI	6.17507
MDGA1	0.642979
MDGA2	1.888761
MDH1B	0.845933
MDH1	81.9945000061443
MDH2	62.282493
MDK	30.976633
MDM1	4.18029
MDM2	52.839472
MDM4	46.71361
MDN1	13.66531
MDP1	7.79043
ME1	12.022469
ME2	18.15317
ME3	4.616787
MEA1	39.12936
MEAF6	17.507878
MECOM	14.828565
MECP2	14.07831
MECR	7.734199
MED10	11.3218
MED11	8.30576
MED12L	0.3962083
MED12	8.168747
MED13L	13.6802
MED13	28.86
MED14	10.683827
MED15	18.01339163721
MED16	13.124017
MED17	10.67997
MED18	13.70657
MED19	10.599639
MED1	9.8301212
MED20	6.13901416929
MED21	21.5969
MED22	4.443509
MED23	17.3642700049588
MED24	19.4672508800577
MED25	6.245308
MED26	3.12399
MED27	16.56932
MED28	20.30529
MED29	9.83382
MED30	10.4452
MED31	1.918663
MED4	26.6225
MED6	18.522339
MED7	13.786973
MED8	23.070427
MED9	3.19049
MEF2A	18.9995140458607
MEF2B	1.1371895
MEF2C	7.815615
MEF2D	5.9929903
MEFV	5.10868
MEG3	1.8909888239018
MEG8	0.343331
MEGF10	0.04558587384
MEGF11	0.28005
MEGF6	8.76088
MEGF8	3.917045
MEGF9	16.620735
MEI1	4.07858053
MEIG1	0.305814
MEIS1	11.097714
MEIS2	5.3935971409
MEIS3	6.775321
MELK	4.656462
MEMO1	42.62801
MEN1	5.1974030185752
MEOX1	1.074394
MEOX2	4.95205
MEP1A	0.01528372013
MEP1B	0.0876473
MEPCE	7.96904
MEPE	0
MERTK	10.52121
MESDC1	7.5097
MESDC2	14.02058
MESP1	4.57687
MESP2	1.742996
MEST	40.70358371
METAP1	8.56429
METAP2	17.8197976
METRNL	28.43346
METRN	13.6815
METTL16	9.3109925
METTL17	12.572071
METTL15	11.62127
METTL10	9.93737
NTMT1	13.24496
METTL11B	0.0742886
METTL12	2.7692476
METTL13	13.7530300015748
METTL14	13.15546
METTL1	6.016555
METTL2A	17.37863
METTL2B	24.73723
METTL3	25.056997
METTL4	3.7739697
METTL5	22.85505
METTL6	18.60375
METTL7A	43.498173
METTL7B	1.46841
METTL8	4.65682702
METTL9	28.132
MET	16.02953826853
MEX3A	0.391368
MEX3B	0.749158
MEX3C	8.44916
MEX3D	3.8908
MFAP1	11.6386
MFAP2	7.78562000094721
MFAP3L	0.95013
MFAP3	17.12203
MFAP4	61.94651
MFAP5	1.29632515
MFF	27.787699
MFGE8	22.152756293
MFHAS1	5.00936
MFI2	1.29277074
MFN1	16.6083134
MFN2	22.134652
MFNG	6.534508
MFRP	3.63574
MFSD10	14.741321
MFSD11	15.339437
MFSD1	56.04381092
MFSD2A	9.614796
MFSD2B	2.9236726
MFSD3	7.18476
MFSD4	5.48738
MFSD5	6.01583
MFSD6L	0.375041
MFSD6	9.0608735
MFSD7	11.168269
MFSD8	10.27976
MFSD9	1.927043
MGAM	0.31126
MGAT1	52.17836
MGAT2	11.7032
MGAT3	1.37323
MGAT4A	23.843767
MGAT4B	27.60236
MGAT4C	0.3524231
MGAT5B	0.2150416
MGAT5	12.7953
MGA	28.23203
FOXD2-AS1	0.367264
FAM222A-AS1	1.741708
MIR503HG	0.488466
TUBA3FP	6.3196385
GLIDR	13.6445824
LINC00638	2.37788
SNAI3-AS1	1.4795024
C7orf62	0
CENPBD1P1	19.30949
MZB1	11.07226
NIM1K	0.379301
LINC00626	0
C8orf82	5.994459
STEAP1B	0.902628
MGEA5	55.540251483
MGLL	19.87131717
MGMT	21.6861
MGP	484.681
MGRN1	15.592247
MGST1	116.98205
MGST2	32.018989
MGST3	63.97606
MIA2	0.994807
MIA3	29.14426
MIAT	4.326869
MIA	0.769719
MIB1	11.44672
MIB2	9.9741379
MICAL1	8.51780156
MICAL2	16.8935058
MICAL3	13.05209493
MICALCL	1.88183
MICALL1	5.02461
MICALL2	13.874041
MICB	9.07214
MID1IP1	14.350750015759
MID1	16.8419350016118
MID2	3.356122
MIDN	12.0776
MIER1	22.47351504
MIER2	5.45147
MIER3	8.682034
MIF4GD	7.165838
MIF	301.42545
MIIP	14.0445
MIMT1	0
MINA	18.449676875
MINK1	10.4955190031
MINPP1	8.126261
MIOS	13.976641
MIOX	0.340485324002
MIPEP	7.70458
MIPOL1	70.702755
MIP	0
MIR155HG	4.03589
MIR17HG	1.910849
MIS12	9.07387
MITD1	21.094
MITF	4.41340022354
MIXL1	0.0339248
NIFK	26.52621
MKI67	10.4468
MKKS	11.690235
MKL1	9.237134
MKL2	12.636282
MKLN1	34.0256613
MKNK1	9.972422472458
MKNK2	52.4391840106807
MKRN1	33.493413
MKRN2	10.969500146603
MKRN3	4.37254
MKS1	2.994056
MKX	0.2515708
MLANA	3.1955
MLC1	0.27912812
MLEC	21.843
CENPU	5.85433000164249
MLF1	4.0899251
MLF2	24.67254
MLH1	18.90704911076
MLH3	8.730113
MLKL	10.539018
KMT2D	5.72743
KMT2C	27.96108
KMT2B	5.03462
KMT2E	61.5399662
MLLT10	25.063193
MLLT11	0.772627
MLLT1	5.02396
MLLT3	11.9092681
MLLT4	34.23448
MLLT6	32.7418
KMT2A	19.694445
MLNR	0.0370574
MLN	0
MLPH	49.8507722
MLST8	11.040913740061
MLXIPL	4.644540062143
MLXIP	7.0217868
MLX	15.060383
MLYCD	4.80429
MMAA	6.37092
MMAB	5.8057235
MMACHC	5.20443
MMADHC	52.16541
MMD2	2.42222
MMD	10.7203
MMEL1	0.234706
MME	5.39025400004496
MMGT1	7.04733
MMP10	0.244541
MMP11	2.02075
MMP12	0.906737
MMP13	0.0908427
MMP14	53.3166
MMP15	4.03925
MMP16	0.758336
MMP17	0.903951
MMP19	6.70243297
MMP1	2.7743
MMP20	0
MMP21	0.38966
MMP23B	6.93011536
MMP24	4.41798
MMP25	1.256922
MMP26	0
MMP27	0
MMP28	5.856288
MMP2	130.524319
MMP3	3.51591
MMP7	5.189119
MMP8	1.292191
MMP9	4.59247
MMRN1	36.1177986
MMRN2	18.654200556407
MMS19	21.362896
MN1	0.962788
MNAT1	16.906782
MND1	2.02372
MNDA	13.5627
MNS1	2.205269
MNT	3.40993
MNX1	2.59284223
MOAP1	10.3239
MOB2	18.05613902
MOB1B	10.21468
MOB1A	82.98967
MOB3A	13.90393
MOB3B	1.31873
MOB3C	6.125649
MOB4	18.162642
MOBP	0.6885299
MOCOS	2.71306
MOCS1	8.2051149003276
MOCS2	19.9825
MOCS3	4.95526
MOGAT1	0.143725
MOGAT2	6.51459
MOGAT3	0.286623
MOGS	19.267128
MOG	3.264606434
MON1A	3.10949985
MON1B	5.60051
MON2	17.53960143561
MORC1	0.00602463
MORC2	8.67077
MORC3	31.1339
MORC4	153.35733
MORF4L1	202.73234
MORF4L2	139.386865
MORN1	11.151604
MORN2	11.5188
MORN3	0.7655
MORN4	3.964416
MORN5	1.295258
MARC1	9.77884
MARC2	21.252175
MOSPD1	5.54539000319149
MOSPD2	8.528224
MOSPD3	3.827124
MOS	0
MOV10L1	0.5163061
MOV10	13.915515
MOXD1	35.58307
MPDU1	16.201866
MPDZ	11.23118548
MPEG1	9.84437
MPG	34.036868
MPHOSPH10	15.4058
MPHOSPH6	36.004
MPHOSPH8	36.87902
MPHOSPH9	11.643179
MPI	12.80095
MPL	3.72067515
MPND	6.2385533
MPO	0.340621
MPP1	15.8275154154823
MPP2	1.004171
MPP3	14.526966
MPP4	2.333267
MPP5	10.080011
MPP6	10.757584
MPP7	12.004731
MPPE1	22.5213366
MPPED1	0.0408337
MPPED2	0.5517262
MPRIP	41.413046
MPST	16.858261
MPV17L2	6.328091
MPV17L	34.5673
MPV17	23.75803725645
MPZL1	48.390498
MPZL2	44.13747
MPZL3	6.516008239177
MPZ	0.300554
MR1	21.94058
MRAP2	0.288194
MRAP	0.502099
MRAS	6.191447
MRC1	73.444
MRC2	15.2993920006803
MRE11A	8.309298
MREG	13.9968
MRFAP1L1	25.00982
MRFAP1	62.6766
MRGPRD	0
MRGPRE	0
MRGPRF	3.22908
MRGPRG	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	1.48626
MRGPRX4	0
MRI1	24.33191
MRM1	3.37002
MRO	0.99467536991387
MRPL57	17.9667
MRPL10	11.399626
MRPL11	11.586392
MRPL12	16.1341
MRPL13	20.6215
MRPL14	42.8157
MRPL15	15.7753
MRPL16	16.0867
MRPL17	14.049
MRPL18	31.45981
MRPL19	19.45035
MRPL1	14.1963
MRPL20	59.0187
MRPL21	19.194661
MRPL22	3.4686968
MRPL23	31.7025
MRPL24	40.2114
MRPL27	29.01065
MRPL28	22.27121
MRPL2	12.504181
MRPL30	29.41254
MRPL32	48.39822
MRPL33	56.2484
MRPL34	24.1458
MRPL35	12.62857
MRPL36	48.8008
MRPL37	15.45929
MRPL38	12.92505
MRPL39	14.613974
MRPL3	51.582187
MRPL40	22.84539
MRPL41	40.8984
MRPL42	17.045839
MRPL43	20.7345093
MRPL44	13.225
MRPL45	16.0665
MRPL46	10.816333
MRPL47	20.252155
MRPL48	11.505389
MRPL49	17.6588
MRPL4	15.99912
MRPL50	24.65
MRPL51	52.8665
MRPL52	19.921507867
MRPL53	20.6868
MRPL54	33.8927
MRPL55	29.994328
MRPL9	27.06898
MRPS10	26.74494
MRPS11	10.76960474
MRPS12	11.825381
MRPS14	16.883791
MRPS15	39.3415
MRPS16	40.769909
MRPS17	19.79292
MRPS18A	19.068962
MRPS18B	30.08725
MRPS18C	30.2235
MRPS21	68.39972
MRPS22	23.325945
MRPS23	31.6007
MRPS24	33.145
MRPS25	16.530514
MRPS26	18.8082
MRPS27	20.074151
MRPS28	21.84883
MRPS2	8.542538
